Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
2190.,  1.766E-01,  1.748E-02,  3.217E-05,  1.867E-05,   NaN,  1.824E-01,  1.495E-02,  0.000E+00,  0.000E+00,   NaN,   4.91,   3.20,  24.8, 255.1,  94.1,  88.3, 250.2,  79.7, 233.7, 127.8,  93.0, 231.2,  43.9,  27.3, 191.4, 195.7, 195.1, 213.1, 251.5, 207.8, 240.0,  42.4,  45.3, 210.7,  79.2, 100.5,  33.1,  50.2,  52.2,  36.1,  30.3,  29.5,  32.2, -2.26, -1.92, -2.34, -1.13, -0.32,  0.58,  0.37,  0.47,  0.69,  30.5,   0.0, 2.289500,  36.5,  2.091E-01,  1.099E-03,  0.000E+00,  1.000E-06,   NaN,  3.502E-02,  2.974E-02
2220.,  1.767E-01,  1.737E-02,  2.967E-05,  1.833E-05,   NaN,  1.814E-01,  1.525E-02,  0.000E+00,  0.000E+00,   NaN,   4.41,   3.50,  24.8, 259.5,  96.3,  91.7, 256.2,  82.8, 239.3, 121.8,  98.6, 246.1,  44.3,  27.4, 212.8, 220.5, 193.3, 218.4, 254.5, 211.8, 236.8,  43.1,  44.0, 182.1,  81.7,  80.8,  33.5,  51.2,  51.6,  37.3,  30.6,  29.8,  32.6, -2.30, -2.07, -2.15, -1.04, -0.30,  0.59,  0.33,  0.41,  0.66,  27.3,   0.0, 2.247833,  36.0,  2.091E-01,  1.047E-03,  0.000E+00,  1.000E-06,   NaN,  3.480E-02,  3.034E-02
2250.,  1.785E-01,  1.644E-02,  3.900E-05,  1.850E-05,   NaN,  1.827E-01,  1.456E-02,  0.000E+00,  0.000E+00,   NaN,   4.22,   3.38,  24.8, 262.1,  97.9,  94.1, 258.6,  85.2, 242.9, 112.3,  98.9, 240.6,  45.0,  27.4, 200.2, 192.6, 165.2, 222.1, 244.7, 213.9, 230.6,  43.7,  45.4, 194.2,  82.9,  82.8,  34.4,  52.0,  54.1,  39.5,  30.6,  29.7,  32.4, -2.21, -1.81, -1.97, -1.07, -0.28,  0.60,  0.34,  0.43,  0.67,  27.2,   0.0, 2.309000,  35.6,  2.092E-01,  9.962E-04,  0.000E+00,  1.000E-06,   NaN,  3.297E-02,  2.894E-02
2280.,  1.823E-01,  1.435E-02,  4.167E-05,  1.883E-05,   NaN,  1.864E-01,  1.256E-02,  0.000E+00,  0.000E+00,   NaN,   3.20,   2.91,  24.8, 262.1,  98.5,  95.4, 258.0,  86.7, 243.2, 108.3,  95.6, 217.1,  44.9,  27.4, 179.9, 168.5, 164.5, 222.7, 207.8, 213.3, 198.3,  44.2,  42.7, 166.8,  83.4,  74.4,  32.1,  52.8,  50.4,  35.7,  29.5,  29.1,  30.1, -2.11, -1.72, -2.09, -0.99, -0.33,  0.56,  0.31,  0.41,  0.63,  20.9,   0.0, 2.266667,  34.9,  2.093E-01,  9.063E-04,  0.000E+00,  1.000E-06,   NaN,  2.879E-02,  2.495E-02
2310.,  1.884E-01,  1.137E-02,  4.333E-05,  1.900E-05,   NaN,  1.905E-01,  1.058E-02,  0.000E+00,  0.000E+00,   NaN,   2.84,   2.65,  24.8, 255.1,  97.0,  94.9, 252.1,  87.0, 238.4, 102.0,  90.0, 196.8,  44.8,  27.5, 151.9, 157.0, 152.9, 217.1, 190.4, 206.8, 177.3,  44.4,  42.3, 158.1,  82.8,  69.4,  32.3,  53.0,  44.4,  34.7,  28.9,  28.7,  30.0, -1.84, -1.68, -2.02, -0.96, -0.30,  0.56,  0.32,  0.39,  0.64,  16.7,   0.0, 2.195667,  33.8,  2.094E-01,  8.522E-04,  0.000E+00,  1.000E-06,   NaN,  2.283E-02,  2.098E-02
2340.,  1.901E-01,  1.054E-02,  3.167E-05,  1.683E-05,   NaN,  1.918E-01,  9.970E-03,  0.000E+00,  0.000E+00,   NaN,   2.75,   2.63,  24.8, 244.3,  94.4,  93.3, 243.6,  86.6, 231.2,  96.4,  87.7, 194.8,  45.1,  27.6, 148.9, 164.1, 156.7, 208.5, 190.1, 197.9, 175.7,  44.3,  42.5, 156.9,  81.4,  68.1,  32.1,  52.7,  42.3,  33.2,  28.8,  28.4,  29.7, -1.75, -1.81, -2.06, -0.94, -0.29,  0.54,  0.29,  0.40,  0.64,  16.8,   0.0, 2.208167,  33.4,  2.094E-01,  8.402E-04,  0.000E+00,  1.000E-06,   NaN,  2.115E-02,  1.974E-02
2370.,  1.900E-01,  1.059E-02,  3.067E-05,  1.700E-05,   NaN,  1.922E-01,  9.750E-03,  0.000E+00,  0.000E+00,   NaN,   2.67,   2.52,  24.7, 234.6,  92.2,  91.1, 235.5,  85.7, 224.2,  95.8,  86.7, 189.6,  45.7,  27.7, 150.7, 154.7, 152.3, 200.5, 185.3, 190.1, 174.0,  44.0,  40.4, 152.9,  79.7,  66.3,  31.2,  52.2,  41.9,  33.1,  28.5,  28.3,  29.7, -1.86, -1.67, -2.05, -0.94, -0.29,  0.54,  0.30,  0.37,  0.63,  16.9,   0.0, 2.253667,  33.1,  2.094E-01,  8.687E-04,  0.000E+00,  1.000E-06,   NaN,  2.123E-02,  1.932E-02
2400.,  1.902E-01,  1.046E-02,  2.517E-05,  1.483E-05,   NaN,  1.924E-01,  9.605E-03,  0.000E+00,  0.000E+00,   NaN,   2.56,   2.43,  24.8, 226.8,  89.9,  88.9, 228.4,  84.6, 217.9,  93.3,  84.8, 186.5,  45.8,  27.7, 145.5, 149.1, 146.7, 193.7, 185.5, 183.8, 170.4,  43.6,  39.5, 153.0,  78.0,  65.5,  31.4,  51.7,  40.4,  32.8,  28.4,  28.1,  28.9, -1.79, -1.66, -1.99, -0.92, -0.30,  0.54,  0.30,  0.40,  0.62,  15.9,   0.0, 2.197000,  32.8,  2.094E-01,  8.563E-04,  0.000E+00,  1.000E-06,   NaN,  2.098E-02,  1.904E-02
2430.,  1.916E-01,  9.720E-03,  1.700E-05,  1.683E-05,   NaN,  1.930E-01,  9.198E-03,  0.000E+00,  0.000E+00,   NaN,   2.43,   2.20,  24.7, 220.1,  87.6,  86.9, 221.9,  83.3, 212.0,  91.0,  81.0, 179.3,  46.4,  27.7, 140.4, 151.2, 147.0, 187.8, 174.6, 178.4, 163.9,  43.2,  39.5, 144.0,  76.3,  64.9,  31.5,  51.1,  38.3,  32.5,  28.6,  28.3,  28.8, -1.86, -1.79, -2.07, -0.90, -0.31,  0.52,  0.33,  0.41,  0.64,  15.7,   0.0, 2.289000,  32.7,  2.095E-01,  8.232E-04,  0.000E+00,  1.000E-06,   NaN,  1.947E-02,  1.822E-02
2460.,  1.927E-01,  9.205E-03,  1.233E-05,  1.583E-05,   NaN,  1.943E-01,  8.579E-03,  0.000E+00,  0.000E+00,   NaN,   2.24,   2.19,  24.8, 212.9,  85.8,  84.8, 215.4,  82.1, 205.9,  87.1,  78.9, 172.2,  46.8,  27.7, 135.8, 140.0, 137.5, 182.1, 161.1, 172.9, 154.0,  42.8,  38.8, 139.0,  74.6,  68.4,  30.4,  50.4,  40.8,  34.3,  29.3,  28.3,  30.0, -1.79, -1.61, -1.80, -0.88, -0.32,  0.53,  0.28,  0.38,  0.61,  15.2,   0.0, 2.341167,  32.8,  2.095E-01,  8.100E-04,  0.000E+00,  1.000E-06,   NaN,  1.843E-02,  1.697E-02
2490.,  1.926E-01,  9.285E-03,  2.833E-05,  1.700E-05,   NaN,  1.947E-01,  8.465E-03,  0.000E+00,  0.000E+00,   NaN,   2.23,   2.11,  24.7, 205.8,  83.6,  82.9, 208.9,  80.8, 199.5,  87.5,  78.2, 169.9,  47.3,  27.6, 138.0, 137.8, 115.5, 175.7, 166.6, 167.3, 156.0,  42.3,  39.4, 140.8,  73.1,  64.7,  32.0,  49.7,  41.7,  33.4,  28.8,  28.3,  28.3, -1.79, -1.57, -1.50, -0.88, -0.25,  0.54,  0.24,  0.40,  0.64,  14.8,   0.0, 2.260000,  32.4,  2.095E-01,  7.990E-04,  0.000E+00,  1.000E-06,   NaN,  1.863E-02,  1.674E-02
2520.,  1.932E-01,  8.810E-03,  2.883E-05,  1.700E-05,   NaN,  1.947E-01,  8.348E-03,  0.000E+00,  0.000E+00,   NaN,   2.08,   2.05,  24.8, 200.1,  82.0,  81.3, 203.2,  79.6, 193.9,  84.4,  77.0, 167.5,  48.1,  27.7, 134.1, 139.7, 142.2, 170.5, 162.7, 162.7, 151.5,  41.9,  37.5, 136.1,  71.5,  62.4,  31.7,  49.1,  39.2,  32.8,  28.7,  28.3,  28.9, -1.80, -1.73, -2.09, -0.87, -0.30,  0.51,  0.29,  0.39,  0.62,  15.2,   0.0, 2.333167,  32.7,  2.095E-01,  8.232E-04,  0.000E+00,  1.000E-06,   NaN,  1.768E-02,  1.649E-02
2550.,  1.937E-01,  8.590E-03,  3.267E-05,  1.717E-05,   NaN,  1.951E-01,  8.089E-03,  0.000E+00,  0.000E+00,   NaN,   2.01,   1.97,  24.8, 194.6,  80.8,  79.6, 197.8,  78.6, 189.0,  80.0,  76.0, 163.2,  48.7,  27.6, 127.6, 131.5, 130.3, 166.1, 156.0, 158.6, 147.2,  41.5,  38.4, 135.9,  70.0,  66.2,  30.7,  48.5,  40.3,  33.8,  28.5,  28.1,  29.4, -1.70, -1.62, -1.97, -0.87, -0.30,  0.53,  0.28,  0.35,  0.60,  14.0,   0.0, 2.318667,  32.5,  2.095E-01,  7.915E-04,  0.000E+00,  1.000E-06,   NaN,  1.725E-02,  1.599E-02
2580.,  1.947E-01,  7.928E-03,  3.033E-05,  1.617E-05,   NaN,  1.954E-01,  8.024E-03,  0.000E+00,  0.000E+00,   NaN,   1.71,   1.27,  24.8, 189.6,  79.3,  77.7, 192.6,  77.4, 184.1,  77.8,  68.0, 159.7,  49.0,  27.6, 125.5, 133.0, 118.9, 161.6, 123.8, 154.6, 117.5,  41.1,  36.3,  93.9,  68.6,  50.2,  31.1,  47.7,  35.3,  32.1,  28.2,  27.9,  27.8, -1.53, -1.48, -1.58, -0.57, -0.26,  0.49,  0.14,  0.31,  0.57,  10.7,   0.0, 2.346000,  31.8,  2.096E-01,  7.065E-04,  0.000E+00,  1.000E-06,   NaN,  1.592E-02,  1.587E-02
2610.,  2.022E-01,  3.891E-03,  3.217E-05,  1.783E-05,   NaN,  2.003E-01,  5.030E-03,  0.000E+00,  0.000E+00,   NaN,   1.17,   1.05,  24.9, 183.7,  77.5,  75.5, 185.2,  75.5, 177.2,  71.3,  61.1, 142.8,  49.3,  27.6,  78.6,  84.6,  67.0, 153.4,  56.2, 145.9,  53.4,  40.4,  34.9,  48.5,  66.4,  41.1,  31.8,  46.7,  33.6,  31.3,  27.6,  27.5,  27.7, -1.09, -1.09, -1.14, -0.44, -0.22,  0.42,  0.03,  0.20,  0.50,   1.7,   0.0, 2.318333,  29.4,  2.099E-01,  5.165E-04,  0.000E+00,  1.000E-06,   NaN,  7.846E-03,  9.884E-03
2640.,  2.065E-01,  1.682E-03,  2.267E-05,  1.683E-05,   NaN,  2.051E-01,  2.510E-03,  0.000E+00,  0.000E+00,   NaN,   0.96,   0.97,  24.9, 175.0,  75.3,  72.8, 173.8,  73.0, 166.5,  63.2,  58.4, 132.0,  49.5,  27.8,  69.2,  77.9,  67.1, 139.5,  52.0, 132.1,  48.6,  39.7,  34.5,  45.7,  63.6,  39.9,  31.0,  45.5,  36.1,  33.9,  28.5,  28.0,  28.6, -1.03, -1.03, -1.11, -0.39, -0.20,  0.41, -0.16, -0.04,  0.45,   1.2,   0.0, 2.255833,  28.5,  2.099E-01,  4.775E-04,  0.000E+00,  1.000E-06,   NaN,  3.409E-03,  4.829E-03
